v8-version,11,8,172,17,-node.20,0
v8-platform,macos,macos
shared-library,/opt/homebrew/Cellar/node/21.7.1/bin/node,0x101dd8000,0x102cc7424,15630336
code-source-info,0xeb96657c4e4,24,15571,15703,C0O15586C6O15634C12O15641C20O15659C23O15659C28O15687C29O15701,,
tick,0x184398748,57625,0,0x0,3,0xeb9665763f2,0xeb9665743cc,0xeb96657c036,0xeb96657bbd8,0xeb96657b0ec,0xeb966568855,0xeb9665682f1,0xeb966566f86,0xeb966566d33,0xeb96655d9c9,0xeb9665441f7,0xeb9665424cc,0xeb966541f6a
code-creation,JS,10,57625,0xeb96657f1cc,30,normalizeEncoding node:internal/util:200:27,0x3ea50a245148,~
code-source-info,0xeb96657f1cc,16,5357,5462,C0O5367C7O5390C14O5408C19O5421C21O5435C22O5438C25O5445C29O5460,,
code-creation,JS,10,57666,0xeb96657f2b4,9,isInt32 node:internal/validators:43:17,0x3ea50a242b68,~
code-source-info,0xeb96657f2b4,15,1085,1128,C0O1097C2O1121C5O1110C8O1126,,
code-creation,JS,10,57708,0xeb96657f3a4,42, node:internal/fs/utils:719:42,0x3ea50a25d080,~
code-source-info,0xeb96657f3a4,28,20058,20216,C14O20113C19O20113C24O20147C29O20147C34O20179C37O20186C41O20214,,
code-creation,JS,10,57708,0xeb96657f4ec,106,possiblyTransformPath node:internal/fs/utils:704:31,0x3ea50a25d028,~
code-source-info,0xeb96657f4ec,28,19539,20015,C0O19550C5O19565C10O19565C16O19584C22O19622C27O19629C31O19647C32O19658C39O19665C42O19665C47O19658C51O19690C56O19695C62O19717C67O19724C73O19935C80O19959C85O19971C88O19971C93O19959C98O19942C102O19994C103O20001C105O20013,,
code-creation,JS,10,57750,0xeb96657f674,34,isEnabled node:internal/process/permission:16:12,0x3ea50a25d690,~
script-source,29,node:internal/process/permission,'use strict';\n\nconst {\n  ObjectFreeze\x2C\n  StringPrototypeStartsWith\x2C\n} = primordials;\n\nconst permission = internalBinding('permission');\nconst { validateString } = require('internal/validators');\nconst { resolve } = require('path');\n\nlet experimentalPermission;\n\nmodule.exports = ObjectFreeze({\n  __proto__: null\x2C\n  isEnabled() {\n    if (experimentalPermission === undefined) {\n      const { getOptionValue } = require('internal/options');\n      experimentalPermission = getOptionValue('--experimental-permission');\n    }\n    return experimentalPermission;\n  }\x2C\n  has(scope\x2C reference) {\n    validateString(scope\x2C 'scope');\n    if (reference != null) {\n      // TODO: add support for WHATWG URLs and Uint8Arrays.\n      validateString(reference\x2C 'reference');\n      if (StringPrototypeStartsWith(scope\x2C 'fs')) {\n        reference = resolve(reference);\n      }\n    }\n\n    return permission.has(scope\x2C reference);\n  }\x2C\n});\n
code-source-info,0xeb96657f674,29,324,559,C0O333C6O410C12O410C17O391C22O445C25O470C29O468C31O525C33O555,,
code-creation,JS,10,57833,0xeb96657fb74,515,stringToFlags node:internal/fs/utils:563:23,0x3ea50a25ce18,~
code-source-info,0xeb96657fb74,28,15165,16399,C14O15193C20O15230C25O15230C30O15262C32O15275C33O15283C38O15308C42O15324C43O15332C202O15364C206O15380C207O15430C214O15448C216O15446C219O15455C220O15472C224O15486C225O15538C232O15554C234O15552C237O15561C238O15578C245O15595C247O15593C253O15605C255O15603C258O15614C259O15664C266O15681C268O15679C274O15691C276O15689C282O15702C284O15700C287O15709C288O15727C295O15744C297O15742C303O15754C305O15752C308O15761C309O15811C316O15828C318O15826C324O15838C326O15836C332O15847C334O15845C337O15854C338O15871C345O15889C347O15887C353O15899C355O15897C358O15908C359O15958C366O15976C368O15974C374O15986C376O15984C382O15997C384O15995C387O16004C388O16054C395O16072C397O16070C403O16082C405O16080C411O16093C413O16091C416O16100C417O16118C424O16136C426O16134C432O16146C434O16144C437O16153C438O16203C445O16221C447O16219C453O16231C455O16229C461O16240C463O16238C466O16247C467O16297C474O16315C476O16313C482O16325C484O16323C490O16334C492O16332C495O16341C496O16349C509O16355C514O16349,,
tick,0x18435e2d0,60541,0,0x0,0,0xeb96657c094,0xeb96657bbd8,0xeb96657b0ec,0xeb966568855,0xeb9665682f1,0xeb966566f86,0xeb966566d33,0xeb96655d9c9,0xeb9665441f7,0xeb9665424cc,0xeb966541f6a
code-creation,JS,10,60666,0x1fd8a5c0924c,439,Module._compile node:internal/modules/cjs/loader:1321:37,0x3ea50a27c5f8,~
code-source-info,0x1fd8a5c0924c,63,42489,44306,C0O42517C2O42534C4O42564C9O42564C15O42572C23O42586C25O42606C30O42618C35O42668C40O42668C46O42713C51O42713C57O42781C69O42781C75O42842C77O42850C85O42854C94O42897C101O42918C107O43012C110O43024C117O43028C125O43059C128O43081C136O43106C143O43110C152O43081C157O43072C163O43303C170O43310C179O43323C184O43310C189O43303C195O43387C197O43400C199O43467C205O43488C211O43515C216O43541C220O43556C226O43570C232O43589C237O43617C242O43667C247O43672C252O43672C258O43709C263O43709C269O43753C271O43784C276O43813C277O43839C280O43847C286O43864C291O43873C296O43885C304O43883C310O43904C315O43904C318O43939C322O43967C343O43976C351O44112C356O44151C365O44189C374O44198C383O44207C392O44215C401O44225C411O44121C417O44242C421O44259C426O44268C430O44278C436O44290C438O44304,,
tick,0x101562fc4,60750,0,0x0,3,0x1fd8a5c09291,0xeb96657bd7b,0xeb96657b0ec,0xeb966568855,0xeb9665682f1,0xeb966566f86,0xeb966566d33,0xeb96655d9c9,0xeb9665441f7,0xeb9665424cc,0xeb966541f6a
code-creation,JS,10,60750,0x1fd8a5c0987c,313,wrapSafe node:internal/modules/cjs/loader:1252:18,0x3ea50a27c5a0,~
code-source-info,0x1fd8a5c0987c,63,39760,42160,C0O39842C5O39912C6O39950C12O39985C15O39992C20O39992C26O40026C53O40026C59O40558C65O40580C74O40650C88O40580C93O40676C105O40683C110O40727C111O40750C119O40840C153O40840C159O41559C163O41591C179O41631C184O41653C189O41654C195O41671C198O41679C206O41679C211O41798C217O41820C226O41890C240O41820C245O41930C249O41939C261O41962C266O41974C273O41985C278O42043C286O42043C291O42024C296O42094C305O42094C310O42144C312O42144,,
code-creation,JS,10,60833,0x1fd8a5c09bd4,114,internalCompileFunction node:internal/vm:124:33,0x3ea50a267278,~
script-source,41,node:internal/vm,'use strict';\n\nconst {\n  ReflectApply\x2C\n  Symbol\x2C\n} = primordials;\n\nconst {\n  ContextifyScript\x2C\n  compileFunction\x2C\n} = internalBinding('contextify');\nconst {\n  runInContext\x2C\n} = ContextifyScript.prototype;\nconst {\n  vm_dynamic_import_default_internal\x2C\n  vm_dynamic_import_main_context_default\x2C\n  vm_dynamic_import_no_callback\x2C\n  vm_dynamic_import_missing_flag\x2C\n} = internalBinding('symbols');\nconst {\n  validateFunction\x2C\n} = require('internal/validators');\n\nconst {\n  getOptionValue\x2C\n} = require('internal/options');\nconst {\n  privateSymbols: {\n    contextify_context_private_symbol\x2C\n  }\x2C\n} = internalBinding('util');\n\n/**\n * Checks if the given object is a context object.\n * @param {object} object - The object to check.\n * @returns {boolean} - Returns true if the object is a context object\x2C else false.\n */\nfunction isContext(object) {\n  return object[contextify_context_private_symbol] !== undefined;\n}\n\n/**\n * Retrieves the host-defined option ID based on the provided importModuleDynamically and hint.\n * @param {import('internal/modules/esm/utils').ImportModuleDynamicallyCallback | undefined} importModuleDynamically -\n * The importModuleDynamically function or undefined.\n * @param {string} hint - The hint for the option ID.\n * @returns {symbol | import('internal/modules/esm/utils').ImportModuleDynamicallyCallback} - The host-defined option\n * ID.\n */\nfunction getHostDefinedOptionId(importModuleDynamically\x2C hint) {\n  if (importModuleDynamically === vm_dynamic_import_main_context_default ||\n      importModuleDynamically === vm_dynamic_import_default_internal) {\n    return importModuleDynamically;\n  }\n\n  if (importModuleDynamically !== undefined) {\n    // Check that it's either undefined or a function before we pass\n    // it into the native constructor.\n    validateFunction(importModuleDynamically\x2C\n                     'options.importModuleDynamically');\n  }\n  if (importModuleDynamically === undefined) {\n    // We need a default host defined options that are the same for all\n    // scripts not needing custom module callbacks so that the isolate\n    // compilation cache can be hit.\n    return vm_dynamic_import_no_callback;\n  }\n  // We should've thrown here immediately when we introduced\n  // --experimental-vm-modules and importModuleDynamically\x2C but since\n  // users are already using this callback to throw a similar error\x2C\n  // we also defer the error to the time when an actual import() is called\n  // to avoid breaking them. To ensure that the isolate compilation\n  // cache can still be hit\x2C use a constant sentinel symbol here.\n  if (!getOptionValue('--experimental-vm-modules')) {\n    return vm_dynamic_import_missing_flag;\n  }\n\n  return Symbol(hint);\n}\n\n/**\n * Registers a dynamically imported module for customization.\n * @param {string} referrer - The path of the referrer module.\n * @param {import('internal/modules/esm/utils').ImportModuleDynamicallyCallback} importModuleDynamically - The\n * dynamically imported module function to be registered.\n */\nfunction registerImportModuleDynamically(referrer\x2C importModuleDynamically) {\n  // If it's undefined or certain known symbol\x2C there's no customization so\n  // no need to register anything.\n  if (importModuleDynamically === undefined ||\n      importModuleDynamically === vm_dynamic_import_main_context_default ||\n      importModuleDynamically === vm_dynamic_import_default_internal) {\n    return;\n  }\n  const { importModuleDynamicallyWrap } = require('internal/vm/module');\n  const { registerModule } = require('internal/modules/esm/utils');\n  registerModule(referrer\x2C {\n    __proto__: null\x2C\n    importModuleDynamically:\n      importModuleDynamicallyWrap(importModuleDynamically)\x2C\n  });\n}\n\n/**\n * Compiles a function from the given code string.\n * @param {string} code - The code string to compile.\n * @param {string} filename - The filename to use for the compiled function.\n * @param {number} lineOffset - The line offset to use for the compiled function.\n * @param {number} columnOffset - The column offset to use for the compiled function.\n * @param {Buffer} [cachedData=undefined] - The cached data to use for the compiled function.\n * @param {boolean} produceCachedData - Whether to produce cached data for the compiled function.\n * @param {ReturnType<import('vm').createContext} [parsingContext=undefined] - The parsing context to use for the\n * compiled function.\n * @param {object[]} [contextExtensions=[]] - An array of context extensions to use for the compiled function.\n * @param {string[]} [params] - An optional array of parameter names for the compiled function.\n * @param {symbol} hostDefinedOptionId - A symbol referenced by the field `host_defined_option_symbol`.\n * @param {import('internal/modules/esm/utils').ImportModuleDynamicallyCallback} [importModuleDynamically] -\n * A function to use for dynamically importing modules.\n * @returns {object} An object containing the compiled function and any associated data.\n * @throws {TypeError} If any of the arguments are of the wrong type.\n * @throws {ERR_INVALID_ARG_TYPE} If the parsing context is not a valid context object.\n */\nfunction internalCompileFunction(\n  code\x2C filename\x2C lineOffset\x2C columnOffset\x2C\n  cachedData\x2C produceCachedData\x2C parsingContext\x2C contextExtensions\x2C\n  params\x2C hostDefinedOptionId\x2C importModuleDynamically) {\n  const result = compileFunction(\n    code\x2C\n    filename\x2C\n    lineOffset\x2C\n    columnOffset\x2C\n    cachedData\x2C\n    produceCachedData\x2C\n    parsingContext\x2C\n    contextExtensions\x2C\n    params\x2C\n    hostDefinedOptionId\x2C\n  );\n\n  if (produceCachedData) {\n    result.function.cachedDataProduced = result.cachedDataProduced;\n  }\n\n  if (result.cachedData) {\n    result.function.cachedData = result.cachedData;\n  }\n\n  if (typeof result.cachedDataRejected === 'boolean') {\n    result.function.cachedDataRejected = result.cachedDataRejected;\n  }\n\n  registerImportModuleDynamically(result.function\x2C importModuleDynamically);\n\n  return result;\n}\n\n/**\n * Creates a contextify script.\n * @param {string} code - The code of the script.\n * @param {string} filename - The filename of the script.\n * @param {number} lineOffset - The line offset of the script.\n * @param {number} columnOffset - The column offset of the script.\n * @param {Buffer} cachedData - The cached data of the script.\n * @param {boolean} produceCachedData - Indicates whether to produce cached data.\n * @param {object} parsingContext - The parsing context of the script.\n * @param {number} hostDefinedOptionId - The host-defined option ID.\n * @param {boolean} importModuleDynamically - Indicates whether to import modules dynamically.\n * @returns {ContextifyScript} The created contextify script.\n */\nfunction makeContextifyScript(code\x2C\n                              filename\x2C\n                              lineOffset\x2C\n                              columnOffset\x2C\n                              cachedData\x2C\n                              produceCachedData\x2C\n                              parsingContext\x2C\n                              hostDefinedOptionId\x2C\n                              importModuleDynamically) {\n  let script;\n  // Calling `ReThrow()` on a native TryCatch does not generate a new\n  // abort-on-uncaught-exception check. A dummy try/catch in JS land\n  // protects against that.\n  try { // eslint-disable-line no-useless-catch\n    script = new ContextifyScript(code\x2C\n                                  filename\x2C\n                                  lineOffset\x2C\n                                  columnOffset\x2C\n                                  cachedData\x2C\n                                  produceCachedData\x2C\n                                  parsingContext\x2C\n                                  hostDefinedOptionId);\n  } catch (e) {\n    throw e; /* node-do-not-add-exception-line */\n  }\n\n  registerImportModuleDynamically(script\x2C importModuleDynamically);\n  return script;\n}\n\n/**\n * Runs a script in the current context.\n * Internal version of `vm.Script.prototype.runInThisContext()` which skips argument validation.\n * @param {ReturnType<makeContextifyScript>} script - The script to run.\n * @param {boolean} displayErrors - Whether to display errors.\n * @param {boolean} breakOnFirstLine - Whether to break on the first line.\n */\nfunction runScriptInThisContext(script\x2C displayErrors\x2C breakOnFirstLine) {\n  return ReflectApply(\n    runInContext\x2C\n    script\x2C\n    [\n      null\x2C                // sandbox - use current context\n      -1\x2C                  // timeout\n      displayErrors\x2C       // displayErrors\n      false\x2C               // breakOnSigint\n      breakOnFirstLine\x2C    // breakOnFirstLine\n    ]\x2C\n  );\n}\n\nmodule.exports = {\n  getHostDefinedOptionId\x2C\n  internalCompileFunction\x2C\n  isContext\x2C\n  makeContextifyScript\x2C\n  registerImportModuleDynamically\x2C\n  runScriptInThisContext\x2C\n};\n
code-source-info,0x1fd8a5c09bd4,41,5122,5920,C0O5311C35O5311C41O5513C45O5549C50O5586C54O5577C58O5624C64O5649C69O5678C73O5669C77O5715C85O5762C90O5799C94O5790C98O5826C101O5865C106O5826C111O5904C113O5918,,
code-creation,Eval,10,61208,0x1fd8a5c0a684,5, /Users/leandropassoslpkyrius/Projects/WebDev/JS-Expert/module12/02-memory-leak/02-memleak-events/node_modules/0x/lib/preload/no-cluster.js:1:1,0x1fd8a5c0a530,~
script-source,80,/Users/leandropassoslpkyrius/Projects/WebDev/JS-Expert/module12/02-memory-leak/02-memleak-events/node_modules/0x/lib/preload/no-cluster.js,const cluster = require('cluster')\n\ncluster.on('fork'\x2C () => {\n  throw new Error('0x does not support clustering.')\n})\n
code-source-info,0x1fd8a5c0a684,80,0,119,C0O0C4O119,,
code-creation,JS,10,61250,0x1fd8a5c0a774,29, /Users/leandropassoslpkyrius/Projects/WebDev/JS-Expert/module12/02-memory-leak/02-memleak-events/node_modules/0x/lib/preload/no-cluster.js:1:1,0x1fd8a5c0a5f8,~
code-source-info,0x1fd8a5c0a774,80,0,119,C0O16C3O16C8O44C21O44C28O118,,
code-creation,JS,10,61291,0x1fd8a5c0aa34,76,registerImportModuleDynamically node:internal/vm:88:41,0x3ea50a267220,~
code-source-info,0x1fd8a5c0aa34,41,3032,3679,C0O3183C6O3262C8O3258C15O3338C17O3334C22O3380C23O3387C24O3434C30O3434C35O3402C40O3494C46O3494C51O3475C56O3550C61O3618C69O3535C75O3678,,
code-creation,JS,10,61333,0x1fd8a5c0ae3c,215,makeRequireFunction node:internal/modules/helpers:130:29,0x3ea50a27d310,~
code-source-info,0x1fd8a5c0ae3c,64,3940,6444,C0O3940C22O3999C27O3999C30O3999C32O4015C37O4023C46O4057C64O4063C69O4057C70O4155C72O4166C92O4198C97O4202C108O4218C112O4198C114O4245C119O4245C122O4245C124O4277C130O4286C136O4314C145O5464C150O5950C152O5966C156O6217C158O6231C162O6243C177O6283C185O6243C190O6349C193O6377C197O6368C201O6393C204O6416C208O6407C212O6427C214O6442,,
code-creation,JS,10,61375,0x1fd8a5c0b0ec,26,lazyModule node:internal/modules/helpers:113:20,0x3ea50a27d2b8,~
code-source-info,0x1fd8a5c0b0ec,64,3229,3323,C0O3236C12O3257C17O3295C21O3244C23O3306C25O3321,,
code-creation,JS,10,61416,0x1fd8a5c0b46c,12,setHasStartedUserCJSExecution node:internal/modules/helpers:347:32,0x3ea50a27d508,~
code-source-info,0x1fd8a5c0b46c,64,10787,10835,C0O10796C4O10824C11O10834,,
code-creation,JS,10,61416,0x1fd8a5c0b534,14,require node:internal/modules/helpers:177:31,0x1fd8a5c0acf8,~
code-source-info,0x1fd8a5c0b534,64,5490,5614,C0O5583C3O5594C8O5594C13O5608,,
code-creation,JS,10,61458,0x1fd8a5c0b67c,111,Module.require node:internal/modules/cjs/loader:1222:36,0x3ea50a27c510,~
code-source-info,0x1fd8a5c0b67c,63,38878,39169,C0O38887C8O38887C13O38915C15O38922C20O38936C36O38942C41O38936C42O39051C48O39063C53O39079C56O39093C69O39093C86O39148C90O39160C110O39168,,
code-creation,JS,10,61500,0x1fd8a5c0b8cc,63,loadBuiltinModule node:internal/modules/helpers:96:27,0x3ea50a27d260,~
code-source-info,0x1fd8a5c0b8cc,64,2763,3117,C0O2781C5O2800C10O2800C17O2832C18O2839C19O2927C22O2941C27O2945C32O2945C38O2956C46O2956C51O3076C56O3076C60O3104C62O3115,,
code-creation,JS,10,61541,0x1fd8a5c0ba0c,18,canBeRequiredByUsers node:internal/bootstrap/realm:293:30,0x7b778f8540,~
code-source-info,0x1fd8a5c0ba0c,9,9496,9551,C0O9507C7O9539C12O9539C17O9547,,
code-creation,JS,10,61541,0x1fd8a5c0baf4,10, node:internal/modules/helpers:40:66,0x3ea50a27ce58,~
code-source-info,0x1fd8a5c0baf4,64,1182,1207,C0O1194C2O1200C9O1206,,
code-creation,JS,10,61583,0x1fd8a5c0bc7c,127,compileForPublicLoader node:internal/bootstrap/realm:331:25,0x7b778f8750,~
code-source-info,0x1fd8a5c0bc7c,9,10564,11205,C0O10573C5O10592C10O10618C15O10592C22O10745C32O10788C49O10751C54O10745C55O10825C60O10825C64O10867C70O11056C77O11087C85O11056C91O11111C96O11129C106O11145C109O11161C114O11145C118O11127C122O11193C126O11201,,
code-creation,Eval,10,61666,0x1fd8a5c0c0f4,5, node:cluster:1:1,0x1fd8a5c0bfa0,~
script-source,81,node:cluster,// Copyright Joyent\x2C Inc. and other Node contributors.\n//\n// Permission is hereby granted\x2C free of charge\x2C to any person obtaining a\n// copy of this software and associated documentation files (the\n// "Software")\x2C to deal in the Software without restriction\x2C including\n// without limitation the rights to use\x2C copy\x2C modify\x2C merge\x2C publish\x2C\n// distribute\x2C sublicense\x2C and/or sell copies of the Software\x2C and to permit\n// persons to whom the Software is furnished to do so\x2C subject to the\n// following conditions:\n//\n// The above copyright notice and this permission notice shall be included\n// in all copies or substantial portions of the Software.\n//\n// THE SOFTWARE IS PROVIDED "AS IS"\x2C WITHOUT WARRANTY OF ANY KIND\x2C EXPRESS\n// OR IMPLIED\x2C INCLUDING BUT NOT LIMITED TO THE WARRANTIES OF\n// MERCHANTABILITY\x2C FITNESS FOR A PARTICULAR PURPOSE AND NONINFRINGEMENT. IN\n// NO EVENT SHALL THE AUTHORS OR COPYRIGHT HOLDERS BE LIABLE FOR ANY CLAIM\x2C\n// DAMAGES OR OTHER LIABILITY\x2C WHETHER IN AN ACTION OF CONTRACT\x2C TORT OR\n// OTHERWISE\x2C ARISING FROM\x2C OUT OF OR IN CONNECTION WITH THE SOFTWARE OR THE\n// USE OR OTHER DEALINGS IN THE SOFTWARE.\n\n'use strict';\n\nconst {\n  ObjectPrototypeHasOwnProperty: ObjectHasOwn\x2C\n} = primordials;\n\nconst childOrPrimary = ObjectHasOwn(process.env\x2C 'NODE_UNIQUE_ID') ? 'child' : 'primary';\nmodule.exports = require(`internal/cluster/${childOrPrimary}`);\n
code-source-info,0x1fd8a5c0c0f4,81,0,1376,C0O0C4O1376,,
code-creation,JS,10,61708,0x1fd8a5c0c1a4,47, node:cluster:1:1,0x1fd8a5c0c068,~
code-source-info,0x1fd8a5c0c1a4,81,0,1376,C0O1190C5O1266C13O1245C27O1312C32O1357C37O1329C41O1327C46O1375,,
tick,0x1016dddbc,61875,0,0x0,5,0x1092490b8,0x109248e2c,0x1fd8a5c0c1c9,0x109249184,0x1fd8a5c0bcb8,0x1fd8a5c0b904,0xeb9665687cf,0x1fd8a5c0b6c1,0x1fd8a5c0b53c,0x1fd8a5c0a777,0x1fd8a5c093e7,0xeb96657bd7b,0xeb96657b0ec,0xeb966568855,0xeb9665682f1,0xeb966566f86,0xeb966566d33,0xeb96655d9c9,0xeb9665441f7,0xeb9665424cc,0xeb966541f6a
code-creation,Eval,10,62458,0x1fd8a5c0d7cc,5, node:internal/cluster/primary:1:1,0x1fd8a5c0d458,~
