v8-version,11,8,172,17,-node.20,0
v8-platform,macos,macos
shared-library,/opt/homebrew/Cellar/node/21.7.1/bin/node,0x1056b8000,0x1065a7424,45449216
code-source-info,0x1d51824b64fc,32,46299,46412,C0O46319C3O46324C9O46350C11O46371C12O46374C15O46381C19O46410,,
code-creation,JS,10,58625,0x1d51824b97fc,45,isURL node:internal/url:768:15,0x37901f6a0c98,~
code-source-info,0x1d51824b97fc,32,21855,21966,C0O21866C12O21885C21O21900C27O21917C34O21944C40O21873C44O21964,,
tick,0x1031f1018,58667,0,0x0,3,0x1d51824ad686,0x1d51824ad2af,0x1d51824ad171,0x1d51824acfdb,0x1d51824ac8c8,0x1d51824a9fcb,0x1d51824a8760,0x1d51824a82f1,0x1d51824a6f86,0x1d51824a6d33,0x1d518249d9c9,0x1d51824841f7,0x1d51824824cc,0x1d5182481f6a
code-creation,JS,10,58709,0x1d51824b9a34,149, node:internal/fs/utils:676:38,0x37901f69cfd0,~
code-source-info,0x1d51824b9a34,28,18426,19138,C14O18459C22O18492C25O18492C31O18518C36O18549C41O18570C54O18524C59O18518C60O18644C65O18697C70O18697C75O18791C81O18814C85O18842C89O18859C95O18859C104O18910C108O18931C113O18931C120O18976C121O18983C122O18991C127O19023C143O18997C148O18991,,
code-creation,JS,10,58709,0x1d51824b9be4,16,isUint8Array node:internal/util/types:13:22,0x37901f687c30,~
script-source,18,node:internal/util/types,'use strict';\n\nconst {\n  ArrayBufferIsView\x2C\n  ObjectDefineProperties\x2C\n  TypedArrayPrototypeGetSymbolToStringTag\x2C\n} = primordials;\n\nfunction isTypedArray(value) {\n  return TypedArrayPrototypeGetSymbolToStringTag(value) !== undefined;\n}\n\nfunction isUint8Array(value) {\n  return TypedArrayPrototypeGetSymbolToStringTag(value) === 'Uint8Array';\n}\n\nfunction isUint8ClampedArray(value) {\n  return TypedArrayPrototypeGetSymbolToStringTag(value) === 'Uint8ClampedArray';\n}\n\nfunction isUint16Array(value) {\n  return TypedArrayPrototypeGetSymbolToStringTag(value) === 'Uint16Array';\n}\n\nfunction isUint32Array(value) {\n  return TypedArrayPrototypeGetSymbolToStringTag(value) === 'Uint32Array';\n}\n\nfunction isInt8Array(value) {\n  return TypedArrayPrototypeGetSymbolToStringTag(value) === 'Int8Array';\n}\n\nfunction isInt16Array(value) {\n  return TypedArrayPrototypeGetSymbolToStringTag(value) === 'Int16Array';\n}\n\nfunction isInt32Array(value) {\n  return TypedArrayPrototypeGetSymbolToStringTag(value) === 'Int32Array';\n}\n\nfunction isFloat32Array(value) {\n  return TypedArrayPrototypeGetSymbolToStringTag(value) === 'Float32Array';\n}\n\nfunction isFloat64Array(value) {\n  return TypedArrayPrototypeGetSymbolToStringTag(value) === 'Float64Array';\n}\n\nfunction isBigInt64Array(value) {\n  return TypedArrayPrototypeGetSymbolToStringTag(value) === 'BigInt64Array';\n}\n\nfunction isBigUint64Array(value) {\n  return TypedArrayPrototypeGetSymbolToStringTag(value) === 'BigUint64Array';\n}\n\nmodule.exports = {\n  ...internalBinding('types')\x2C\n  isArrayBufferView: ArrayBufferIsView\x2C\n  isTypedArray\x2C\n  isUint8Array\x2C\n  isUint8ClampedArray\x2C\n  isUint16Array\x2C\n  isUint32Array\x2C\n  isInt8Array\x2C\n  isInt16Array\x2C\n  isInt32Array\x2C\n  isFloat32Array\x2C\n  isFloat64Array\x2C\n  isBigInt64Array\x2C\n  isBigUint64Array\x2C\n};\n\nlet isCryptoKey;\nlet isKeyObject;\n\nObjectDefineProperties(module.exports\x2C {\n  isKeyObject: {\n    __proto__: null\x2C\n    configurable: false\x2C\n    enumerable: true\x2C\n    value(obj) {\n      if (!process.versions.openssl) {\n        return false;\n      }\n\n      if (!isKeyObject) {\n        ({ isKeyObject } = require('internal/crypto/keys'));\n      }\n\n      return isKeyObject(obj);\n    }\x2C\n  }\x2C\n  isCryptoKey: {\n    __proto__: null\x2C\n    configurable: false\x2C\n    enumerable: true\x2C\n    value(obj) {\n      if (!process.versions.openssl) {\n        return false;\n      }\n\n      if (!isCryptoKey) {\n        ({ isCryptoKey } = require('internal/crypto/keys'));\n      }\n\n      return isCryptoKey(obj);\n    }\x2C\n  }\x2C\n});\n
code-source-info,0x1d51824b9be4,18,257,342,C0O269C5O276C12O323C15O340,,
code-creation,JS,10,58875,0x1d51824ba0b4,62,splitRoot node:fs:2581:33,0x37901f6b55b8,~
code-source-info,0x1d51824ba0b4,56,68342,68534,C0O68367C2O68378C6O68372C11O68399C16O68403C24O68441C26O68437C31O68469C44O68476C49O68508C50O68388C55O68354C59O68519C61O68530,,
code-creation,JS,10,58917,0x1d51824ba1ec,20,nextPart node:fs:2614:31,0x37901f6b5668,~
code-source-info,0x1d51824ba1ec,56,69249,69307,C0O69262C14O69269C19O69303,,
code-creation,JS,10,58959,0x1d51824ba2f4,34,isFileType node:fs:210:20,0x37901f6b3528,~
code-source-info,0x1d51824ba2f4,56,5272,5513,C0O5406C2O5411C6O5418C10O5452C15O5459C20O5475C22O5490C24O5488C30O5498C33O5511,,
code-creation,JS,11,59125,0x10aed1620,5920,realpathSync node:fs:2625:22,0x37901f6b56c0,^
code-source-info,0x10aed1620,56,69502,73300,,,
code-creation,JS,11,59167,0x10aeca7e0,1680,Module._nodeModulePaths node:internal/modules/cjs/loader:791:37,0x37901f6bc048,^
code-source-info,0x10aeca7e0,63,24082,25262,,,
code-creation,JS,11,59209,0x10aecaea0,328,SafeMap node:internal/per_context/primordials:414:16,0x158769d729f8,^
code-source-info,0x10aecaea0,6,11988,12005,,,
code-creation,JS,11,59209,0x10aecb020,64,toNamespacedPath node:path:1269:19,0x37901f69e428,^
code-source-info,0x10aecb020,30,38744,38804,,,
code-creation,JS,11,59250,0x10aecb080,208,nextPart node:fs:2614:31,0x37901f6b5668,^
code-source-info,0x10aecb080,56,69249,69307,,,
tick,0x103014e5c,59250,0,0x0,0,0x1d51824ad9f1,0x1d51824ad2af,0x1d51824ad171,0x1d51824acfdb,0x1d51824ac8c8,0x1d51824a9fcb,0x1d51824a8760,0x1d51824a82f1,0x1d51824a6f86,0x1d51824a6d33,0x1d518249d9c9,0x1d51824841f7,0x1d51824824cc,0x1d5182481f6a
code-creation,JS,11,59250,0x10aecb180,344,isFileType node:fs:210:20,0x37901f6b3528,^
code-source-info,0x10aecb180,56,5272,5513,,,
code-creation,JS,10,59334,0x1d51824bad34,72,encodeRealpathResult node:fs:2590:30,0x37901f6b5610,~
code-source-info,0x1d51824bad34,56,68568,68826,C0O68590C4O68615C10O68635C17O68644C22O68660C24O68674C25O68694C30O68701C35O68701C41O68729C48O68738C53O68758C55O68774C56O68797C61O68814C66O68797C71O68824,,
code-creation,JS,10,59417,0x1d51824bb05c,193,Module.load node:internal/modules/cjs/loader:1192:33,0x37901f6bc498,~
code-source-info,0x1d51824bb05c,63,37877,38583,C0O37892C8O37938C16O37892C21O37946C26O37959C32O37946C36O37970C38O37984C42O37998C45O38018C52O38035C55O38040C60O38040C66O38018C71O38009C75O38081C78O38081C83O38158C91O38162C101O38215C106O38226C112O38242C124O38248C129O38242C130O38292C133O38299C140O38310C144O38321C150O38341C151O38353C155O38453C160O38504C165O38525C170O38525C177O38542C180O38558C185O38558C192O38582,,
code-creation,JS,10,59500,0x1d51824bb3cc,99,findLongestRegisteredExtension node:internal/modules/cjs/loader:500:40,0x37901f6bbe50,~
code-source-info,0x1d51824bb3cc,63,14435,14872,C0O14463C5O14468C10O14468C16O14494C18O14518C20O14544C22O14612C36O14565C44O14612C49O14626C51O14645C55O14654C56O14664C61O14673C63O14722C68O14741C74O14780C77O14791C84O14802C89O14824C91O14848C92O14549C96O14857C98O14870,,
code-creation,JS,10,59542,0x1d51824bb5dc,353,basename node:path:1309:11,0x37901f69e4d8,~
code-source-info,0x1d51824bb5dc,30,39650,42069,C0O39671C4O39703C12O39703C17O39738C25O39738C30O39785C32O39802C35O39829C37O39840C41O39875C47O39882C52O39896C57O39911C61O39903C66O39927C68O39938C73O39956C75O39966C76O39993C80O40000C84O40034C87O40062C91O40069C95O40076C96O40076C101O40110C106O40110C112O40154C114O40167C116O40163C121O40337C125O40370C127O40380C131O40397C135O40443C137O40464C142O40630C144O40664C146O40685C150O40712C151O40723C156O40794C159O40807C164O40803C169O40866C176O40879C181O41015C188O41178C191O41205C196O40084C201O40044C205O41280C207O41290C212O41307C219O41342C221O41350C226O41377C231O41391C245O41398C250O41437C251O41466C255O41473C259O41480C260O41480C265O41499C270O41503C278O41542C280O41538C285O41706C289O41737C291O41747C295O41762C299O41792C301O41800C306O41920C308O41950C310O41958C314O41488C319O41448C323O41982C325O41990C330O42004C332O42014C333O42019C347O42026C352O42065,,
code-creation,JS,10,59667,0x1d51824bbb9c,487,Module._extensions..js node:internal/modules/cjs/loader:1380:37,0x37901f6bc690,~
code-source-info,0x1d51824bbb9c,63,44492,46401,C0O44591C5O44605C10O44605C16O44624C18O44635C25O44645C34O44678C39O44690C40O44704C46O44732C51O44745C60O44745C67O44783C76O44787C83O44847C88O44865C93O44865C99O44965C102O44972C107O44978C117O44984C122O45132C127O45150C132O45150C138O45188C141O45194C149O45236C154O45241C159O45253C169O45241C176O45298C181O45298C187O45357C206O45357C212O45528C215O45539C222O45545C227O45573C232O45611C238O45629C247O45629C257O45624C260O45742C264O45788C271O45822C274O45847C282O45854C286O45896C296O45854C303O45822C317O45788C324O45924C328O45981C339O45981C352O45950C359O45959C363O46044C369O46056C371O46091C378O46091C386O46137C389O46131C393O46169C405O46186C418O46195C431O46222C440O46253C445O46222C461O46276C466O46276C471O46341C473O46341C474O46371C479O46371C486O46400,,
code-creation,JS,10,59750,0x1d51824bc02c,472,readFileSync node:fs:448:22,0x37901f6b39f0,~
code-source-info,0x1d51824bc02c,56,11421,13039,C0O11441C5O11462C10O11451C17O11502C24O11511C29O11533C36O11542C41O11561C46O11566C52O11589C57O11607C64O11624C67O11624C72O11607C79O11659C84O11674C91O11693C94O11715C99O11693C104O11674C110O11722C111O11747C116O11747C121O11801C129O11819C132O11822C137O11845C150O11822C156O11876C159O11876C165O11918C170O11936C173O11918C182O11952C189O11973C191O11982C193O12028C195O12073C196O12082C201O12095C206O12124C218O12133C224O12181C226O12195C227O12204C232O12228C237O12284C253O12240C259O12298C261O12305C268O12345C269O12339C276O12352C281O12217C287O12476C292O12492C302O12492C308O12517C327O12529C333O12579C334O12593C339O12610C344O12645C351O12645C358O12610C363O12681C365O12688C372O12722C373O12722C378O12376C382O12737C386O12756C391O12759C396O12759C401O12777C402O12786C407O12848C412O12864C417O12864C426O12895C428O12903C433O12933C440O12933C447O12967C453O12993C458O13010C463O12993C469O13023C471O13037,,
code-creation,JS,10,59834,0x1d51824bc4e4,30,isEncoding node:buffer:557:40,0x37901f6932a0,~
